name      ,selector  ,type            ,hidden ,width ,editable ,decimals ,isPill ,align ,cn ,domain ,range ,sortable ,onDisplay     ,onAccept ,onValidate
ID        ,id        ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,getFieldValue ,         ,
name      ,name      ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
type      ,type      ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
anonymous ,anonymous ,bool            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
constant  ,constant  ,bool            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
payable   ,payable   ,bool            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
signature ,signature ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
encoding  ,encoding  ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
message   ,message   ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
inputs    ,inputs    ,CParameterArray ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
outputs   ,outputs   ,CParameterArray ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
address   ,address   ,address         ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
