name          ,selector      ,type    ,hidden ,width ,editable ,decimals ,isPill ,align ,cn ,domain ,range ,sortable ,onDisplay     ,onAccept ,onValidate
ID            ,id            ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,getFieldValue ,         ,
address       ,address       ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
balance       ,balance       ,wei     ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
callType      ,callType      ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
from          ,from          ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
gas           ,gas           ,gas     ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
init          ,init          ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
input         ,input         ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
refundAddress ,refundAddress ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
to            ,to            ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
value         ,value         ,wei     ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
