name           ,selector                    ,type        ,hidden ,width ,editable ,decimals ,isPill ,align  ,cn ,domain ,range ,searchable ,detail ,sortable ,underField           ,onDisplay     ,onAccept ,onValidate
ID             ,id                          ,string      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,                     ,getFieldValue ,         ,
Date/Block     ,date                        ,string      ,       ,3     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,marker               ,getFieldValue ,         ,
Marker         ,marker                      ,string      ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
From           ,from                        ,address     ,       ,5     ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,fromName             ,getFieldValue ,         ,
fromName       ,fromName                    ,string      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,                     ,getFieldValue ,         ,
To             ,to                          ,address     ,       ,5     ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,toName               ,getFieldValue ,         ,
toName         ,toName                      ,string      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,                     ,getFieldValue ,         ,
Value          ,value                       ,wei         ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Ether          ,ether                       ,blknum      ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Sep1           ,separator1                  ,separator   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,              ,         ,
Asset          ,statement.asset             ,string      ,       ,2     ,         ,         ,       ,center ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Beg            ,statement.begBal            ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,statement.begBalDiff ,getFieldValue ,         ,
Beg Diff       ,statement.begBalDiff        ,value       ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Income         ,statement.inflow            ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
I-Income       ,statement.intInflow         ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
S-Income       ,statement.suicideInflow     ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Spending       ,statement.outflow           ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
I-Spending     ,statement.intOutflow        ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
S-Spending     ,statement.suicideOutflow    ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Gas Cost       ,statement.weiGasCost        ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Ending         ,statement.endBal            ,value       ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,statement.endBalDiff ,getFieldValue ,         ,
Calc           ,statement.endBalCalc        ,value       ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
End Diff       ,statement.endBalDiff        ,value       ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Type           ,statement.reconcilationType ,string      ,       ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Okay           ,statement.reconciled        ,string      ,       ,      ,         ,         ,       ,center ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Gas            ,gas                         ,gas         ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Gas Used       ,gasUsed                     ,gas         ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Gas Price      ,gasPrice                    ,wei         ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Gas Cost (Eth) ,etherGasCost                ,ether       ,true   ,2     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Sep2           ,separator2                  ,separator   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,              ,         ,
Compressed     ,compressedTx                ,string      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,getFieldValue ,         ,
Sep3           ,separator3                  ,separator   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,true   ,         ,                     ,              ,         ,
Age            ,age                         ,blknum      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Encoding       ,encoding                    ,hash        ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Receipt        ,receipt                     ,CReceipt    ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Articulated Tx ,articulatedTx               ,CFunction   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,                     ,              ,         ,
Traces         ,traces                      ,CTraceArray ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Block Hash     ,blockHash                   ,hash        ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Blk            ,blockNumber                 ,blknum      ,true   ,1     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Tx             ,transactionIndex            ,string      ,true   ,1     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Timestamp      ,timestamp                   ,timestamp   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Hash           ,hash                        ,hash        ,true   ,5     ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,                     ,              ,         ,
Nonce          ,nonce                       ,blknum      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Input          ,input                       ,string      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Finalized      ,finalized                   ,bool        ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Function       ,function                    ,string      ,true   ,5     ,         ,         ,       ,       ,   ,       ,      ,true       ,       ,         ,                     ,getFieldValue ,         ,
Events         ,events                      ,string      ,true   ,3     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Price          ,price                       ,double      ,true   ,3     ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Date Short     ,datesh                      ,string      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Time           ,time                        ,string      ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Error          ,isError                     ,string      ,true   ,1     ,         ,         ,true   ,       ,   ,       ,      ,           ,       ,         ,                     ,              ,         ,
Internal       ,internal                    ,string      ,true   ,2     ,         ,         ,       ,center ,   ,       ,      ,           ,       ,         ,                     ,getFieldValue ,         ,
