name           ,selector         ,type      ,hidden ,width ,editable ,decimals ,isPill ,align  ,cn     ,domain ,range ,searchable ,sortable ,onDisplay     ,onAccept ,onValidate
ID             ,id               ,string    ,true   ,      ,         ,         ,       ,       ,       ,       ,      ,true       ,         ,getFieldValue ,         ,
Cache Type     ,type             ,string    ,true   ,      ,         ,         ,       ,       ,       ,       ,      ,           ,         ,              ,         ,
Block Range    ,blockRange       ,string    ,true   ,      ,         ,         ,       ,center ,       ,       ,      ,           ,         ,getFieldValue ,         ,
Block Span     ,blockSpan        ,uint64    ,       ,      ,         ,         ,       ,       ,       ,true   ,true  ,           ,         ,getFieldValue ,         ,
Duration       ,duration         ,uint64    ,       ,      ,         ,         ,       ,       ,       ,       ,      ,           ,         ,getFieldValue ,         ,
Seconds        ,seconds          ,uint64    ,true   ,      ,         ,         ,       ,       ,       ,true   ,true  ,           ,         ,getFieldValue ,         ,
First Block    ,firstAppearance  ,blknum    ,true   ,      ,         ,         ,       ,       ,       ,true   ,true  ,           ,         ,              ,         ,
Latest Block   ,latestAppearance ,blknum    ,true   ,      ,         ,         ,       ,       ,       ,       ,      ,           ,         ,              ,         ,
nAddrs         ,nAddresses       ,uint64    ,       ,      ,         ,         ,       ,       ,       ,true   ,true  ,           ,         ,              ,         ,
nApps          ,nAppearances     ,uint64    ,       ,      ,         ,         ,       ,       ,apps   ,true   ,true  ,           ,         ,              ,         ,
nAddrs/nBlock  ,addrsPerBlock    ,double    ,       ,      ,         ,5        ,       ,       ,       ,true   ,true  ,           ,         ,getFieldValue ,         ,
nApps/nBlock   ,appsPerBlock     ,double    ,       ,      ,         ,5        ,       ,       ,       ,true   ,true  ,           ,         ,getFieldValue ,         ,
nApps/nAddress ,appsPerAddr      ,double    ,       ,      ,         ,5        ,       ,       ,       ,true   ,true  ,           ,         ,getFieldValue ,         ,
First TS       ,firstTs          ,timestamp ,true   ,      ,         ,         ,       ,       ,       ,true   ,true  ,           ,         ,              ,         ,
Latest TS      ,latestTs         ,timestamp ,true   ,      ,         ,         ,       ,       ,       ,       ,      ,           ,         ,              ,         ,
Filename       ,filename         ,string    ,true   ,      ,         ,         ,       ,       ,       ,       ,      ,true       ,         ,              ,         ,
Chunk Size     ,indexSizeBytes   ,filesize  ,       ,      ,         ,         ,       ,       ,       ,true   ,true  ,           ,         ,              ,         ,
Bloom Size     ,bloomSizeBytes   ,filesize  ,       ,      ,         ,         ,       ,       ,       ,true   ,true  ,           ,         ,              ,         ,
Chunk Hash     ,index_hash       ,hash      ,       ,      ,         ,         ,       ,center ,hashes ,       ,      ,true       ,         ,              ,         ,
Bloom Hash     ,bloom_hash       ,hash      ,       ,      ,         ,         ,       ,center ,hashes ,       ,      ,true       ,         ,              ,         ,
