name           ,selector      ,type    ,hidden ,width ,editable ,decimals ,isPill ,align ,cn ,domain ,range ,searchable ,detail ,sortable ,underField ,onDisplay     ,onAccept ,onValidate
ID             ,id            ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,         ,           ,getFieldValue ,         ,
Address        ,address       ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Balance        ,balance       ,wei     ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Call Type      ,callType      ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
From           ,from          ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Gas            ,gas           ,gas     ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Init           ,init          ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Input          ,input         ,string  ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Refund Address ,refundAddress ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
To             ,to            ,address ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Value          ,value         ,wei     ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
