name       ,selector   ,type     ,hidden ,width ,editable ,decimals ,isPill ,align  ,cn ,domain ,range ,searchable ,copyable ,sortable ,underField ,onDisplay     ,onAccept ,onValidate
ID         ,id         ,string   ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,getFieldValue ,         ,
Name       ,name       ,string   ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Selector   ,selector   ,string   ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Type       ,type       ,string   ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Width      ,width      ,uint64   ,       ,      ,         ,         ,       ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Class Name ,cn         ,string   ,       ,      ,         ,         ,       ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Alignment  ,align      ,string   ,       ,      ,         ,         ,       ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Decimals   ,decimals   ,uint64   ,       ,      ,         ,         ,       ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Editable   ,editable   ,bool     ,       ,      ,         ,         ,true   ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Hidden     ,hidden     ,bool     ,       ,      ,         ,         ,true   ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
isPill     ,isPill     ,bool     ,       ,      ,         ,         ,true   ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Domain     ,domain     ,bool     ,       ,      ,         ,         ,true   ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Range      ,range      ,bool     ,       ,      ,         ,         ,true   ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Sortable   ,sortable   ,bool     ,       ,      ,         ,         ,true   ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
underField ,underField ,string   ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
onDisplay  ,onDisplay  ,function ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
onAccept   ,onAccept   ,function ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
onValidate ,onValidate ,function ,       ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
